,Acidity,Weight,Length,Appearance,Tannin,Ripeness,Sweetness,Country_of_Origin,Firmness,Grade,Price
298,7.82763131732984,148.64056198574963,49.48061289565032,3.5319197896379197,8.573228158940012,6.241388449759135,6.876934514247159,Ecuador,0.21458433450554903,A,20089.78912251499
299,7.275144924715187,151.67600417016587,48.928702775046325,4.090046511466392,7.554738913250361,7.195639151170947,6.600761845491763,Colombia,0.15908460351655385,C,19984.509585214833
300,9.919657111270915,149.25801960006825,51.06885219900172,5.920143768743744,9.578024906636626,6.630856060450503,6.0094353254094495,Ecuador,0.8048679342676933,C,20013.10467906251
301,6.763805876663171,149.73212950320118,50.11659466384013,5.153143136965035,8.259421987754555,6.4038023936486885,6.362201625926716,Ecuador,0.24779675425824388,B,19987.99665230132
302,8.711940174323791,150.37530265833493,48.81341720931787,4.628815259614325,7.435229401756555,7.341166109268952,6.708733105883246,Ecuador,0.5932104638296971,C,19854.989308310323
303,9.31690307352756,152.89444695135498,49.776123789601144,6.660217789448686,7.624870922237875,6.606041111366956,7.0683383107559035,Ecuador,0.4211669457796623,A,20108.128853703256
304,6.973552972826547,150.2772621418659,49.766541189630686,4.9501716765077175,7.106639083714201,6.790893930556802,5.4827564215162425,Costa Rica,0.9768793060236417,B,20020.121978706222
305,8.326014248206382,148.30497816567404,49.592697106764675,6.69589343060884,5.930812378763394,5.706266720994216,6.488357918237718,Ecuador,0.2390445744096611,B,19959.910095001203
306,8.099051383096986,148.36903442980704,51.68394052584991,4.479312947654082,8.846884678166733,6.798954534218484,6.067523278525218,Ecuador,0.6456389501126321,C,19994.59743439491
307,8.02337067582488,148.6744948494947,48.67199255420389,4.0783231909391535,8.164729759070038,6.7246331683356315,5.775635461934929,Ecuador,0.00025403235922549783,C,20105.46372024635
308,8.715257707093102,147.66466571267094,50.69700257663151,5.285242012165443,7.534666551176424,5.63007699105199,7.035103817699239,Ecuador,0.30304994963100607,B,20127.36535237686
309,8.624807254621226,150.68000480700778,51.40085046726722,4.73759442758273,6.224907020918086,7.696867447433672,6.839606205897303,Ecuador,0.18748926785699016,A,20061.333670915395
310,8.71242090068332,147.55071999489445,50.283318416710514,3.8734578308503216,7.941473649448665,6.42457703271234,6.622582849456273,Costa Rica,0.9143929872079255,C,19966.233699679986
311,7.495861890364244,150.88512842638104,48.89917276675292,6.865195970534832,7.075341953677176,6.953370216012083,6.4877494942286775,Colombia,0.8688115982339124,A,20113.02145471243
312,7.292742454955065,149.4527600162835,49.090766574546706,6.265414392787443,6.829753600286215,6.738747818188733,6.265541888355203,Ecuador,0.765528608307841,A,20011.8046004325
313,8.041105467400195,150.28448458270552,50.43125390686971,5.483925502801885,6.199826532625925,6.570619186541177,6.116337634574246,Ecuador,0.3874887094187407,C,19893.619821064392
314,7.6061327311699465,149.78851375301164,49.605947287807666,5.894723245704603,9.651627171713239,7.8348906350858805,6.383566724321811,Colombia,0.2942710960392203,C,19952.968814337022
315,7.463488455833941,150.80158194152804,49.49399364682381,5.6991705893880065,7.168921540091985,7.394820063565598,5.815326794678919,Ecuador,0.7529852192684751,B,20017.87748895509
316,7.19608980100555,149.79400575965482,49.66661521790005,6.477041870027101,7.6143667943078555,8.279811755048954,5.985389122347955,Colombia,0.8668820288548493,B,20030.98426297747
317,7.153436221477079,148.98121515610006,50.34287388036247,6.020006833130909,7.830032158229787,5.385402881315423,6.1186793872745735,Colombia,0.7936738290611447,B,20088.499053016447
318,7.052104413055364,151.09397275288953,49.546819512378704,5.0765892367845105,7.020765723512336,5.503290217546804,6.438686574802225,Ecuador,0.3848331786717376,B,19915.571029865183
319,5.925342159061766,148.96455946609322,50.21037271493579,5.634555029197861,9.997933773615685,6.753897931487704,6.696767149444157,Costa Rica,0.8906282968897181,C,20033.04175062949
320,7.302949836398333,149.3037431238226,50.616153651818166,5.9829117553621325,8.805036706304014,7.753919353814256,5.177573933368668,Colombia,0.26271811262786504,C,19990.988876769454
321,6.9077670994081055,151.1464511650285,49.72263159535489,4.226557485526541,9.02734551967337,7.12901332976712,6.606150592153472,Ecuador,0.6435334917538384,C,19980.368784560105
322,7.806098290145221,149.0793293022014,49.32672967116951,4.093402996997247,8.039976443807408,6.313808458141935,6.512840114366343,Costa Rica,0.7549750768218065,B,20056.471382242897
323,8.928138343705639,148.91191320437687,49.8657138839016,4.451859814064894,6.941242989686081,7.598720486105064,6.5115616883181096,Ecuador,0.012953427078197022,C,20111.379873237776
324,5.690612210100738,150.1205907188886,49.23869945079172,3.2404300894542004,8.388149477589604,7.899216188923908,5.4313710022084525,Costa Rica,0.9002402541463297,C,20061.760045990333
325,8.309026368067832,150.502071905385,51.18340462267921,4.4590935655557935,8.526532832166156,7.176136212121769,6.677441332670817,Costa Rica,0.26657003490256226,A,20032.544360834545
326,6.68339035457123,150.18285664724823,51.77077715471789,4.426068039732176,7.896594958134669,6.062890926224566,6.662824031570313,Ecuador,0.7663567477705546,C,19928.416489521944
327,8.819820302650841,150.88584034303517,50.954798598268304,5.363777757352405,8.638451280451989,8.315825148008534,6.495874656770883,Ecuador,0.9019973575971949,B,20033.503389714286
328,8.946531471676067,148.5579729026231,51.67805968245601,7.927956632776269,8.918307828527082,6.642989569554006,5.18393841216986,Ecuador,0.13327589821520502,A,20025.7683264643
329,7.577851847264153,152.79848317013415,48.87827945628312,3.16793896237576,8.59919524660111,5.87924175313822,4.15100645759281,Colombia,0.639669767216207,A,19936.160616591445
330,6.732165915927699,150.06011133021772,50.79886747542455,5.67873752096074,6.090479136966451,7.812766290513607,7.088146324842311,Ecuador,0.344022167237816,C,19960.95393900276
331,8.666491160140657,147.96035664528313,49.233670227609615,5.27080370462301,8.465433395794195,5.996722847538215,6.394586269685376,Ecuador,0.23296497076163059,C,19870.593987314056
332,7.59667948555259,150.50647207889725,50.606627647694644,6.422940751205711,7.780489479567586,6.060349197505615,5.221154066175209,Costa Rica,0.649103578761822,C,20062.88895474243
333,10.078614664534673,150.07773755145902,49.417229247170376,5.315146664762964,5.120444607738987,6.885744398629323,6.969342175421328,Costa Rica,0.43395490193762754,B,20015.039123616334
334,7.9534812077543755,148.70380690450898,49.018413939913515,4.612212329826037,7.915126369225572,7.89981311464923,5.822154015664692,Ecuador,0.3971186360688559,B,20077.20449944174
335,7.974603428650436,149.47251431059513,50.328872383811564,4.520265574134535,6.33198192787915,6.367832666216789,5.665509322064243,Ecuador,0.5567856385010539,A,20046.005142664908
336,7.8025727115090415,148.64971968402568,49.71241252576664,5.127295832706275,9.205754174397512,6.813133645789566,5.511587047610435,Ecuador,0.630876189389977,B,20180.22165075222
337,7.320182368199028,151.32158582701354,49.97112333278909,4.68681715433928,7.35345308073329,7.071609497903187,5.2524371073097305,Ecuador,0.3706709646095395,A,19980.238773668498
338,7.485757579791366,151.49478161736104,48.575583511880836,4.900067982602824,9.409403919720102,6.524838333499735,4.9888264578770425,Ecuador,0.6876389296464623,A,20087.261327160053
339,7.534560099494271,150.23656157444924,49.816183418316434,5.743544822143751,5.091473941950204,7.00618901920403,5.800265381674027,Colombia,0.06331689404934404,B,19940.48981045203
340,8.218044643588192,151.41926076336986,51.04711330162435,6.168311461288349,7.442170879336164,6.769727870587556,6.873361817193274,Ecuador,0.7469605230009854,A,19992.212659542678
341,8.294605911979643,150.17480157458942,51.16770308721036,3.1177238930693134,9.336044817068569,7.195194214276966,6.832392814595238,Colombia,0.254059936645858,C,20076.070102463756
342,7.122482263796224,150.18202059367258,51.46917700404126,5.387084485777027,10.056266768078729,5.693542765857201,6.853531584356899,Ecuador,0.0964536217162123,A,19970.47793731349
343,8.75159451984954,151.63166145345986,49.017683463385474,3.9894416986516212,7.041310344820688,6.940467202637531,5.282520789392655,Costa Rica,0.40745017678203177,B,20024.10041064487
344,6.833034211712484,149.68466276177844,50.621878781651766,4.572813752641455,8.183350850938394,7.5341284847059775,6.687872476629973,Costa Rica,0.47122166659304376,B,20030.367014805593
345,11.07981079001992,150.6944859869806,50.44362920095462,6.271014416778339,6.655896606566845,7.638313067992687,7.119830506134354,Ecuador,0.37169779308447637,A,19991.90741832677
346,6.515070254841898,150.5956729948014,49.74523929991885,3.2645598453509566,9.192003881638698,6.6485601835426085,7.191714160317547,Costa Rica,0.3270636933060106,B,20010.58639590621
347,8.40347742403347,151.3514795168263,49.17836553311088,5.620526642175693,9.745267493498325,5.51361594869458,7.155852745744679,Ecuador,0.9906976261318623,A,19951.65613855829
348,7.710068924477123,148.61204584228523,50.196874798716486,6.121485484377148,7.350875006541758,6.335838844574976,6.315221293216069,Ecuador,0.7734667341072162,A,19977.272114474566
349,11.418635667904972,149.63741390634337,49.990742511809366,4.561794112730579,8.138369223200069,6.838479628672378,5.756172854989448,Ecuador,0.09388008703505157,B,19964.98479819354
350,6.723434540712329,151.0183925519481,49.446907494831066,5.734096869288557,9.055061703405372,7.246995727690468,6.741381493145989,Ecuador,0.18254816083300351,A,19977.637570246334
351,8.26503808456208,150.8411427855293,49.27583835427731,5.185347231762616,9.320266388437934,7.317486403469872,4.2208349186750045,Colombia,0.25110806521403206,B,19993.99392700853
352,7.816707144242907,149.45542015794118,49.74224226170013,3.8205102293082502,8.203702304644061,6.518136394026707,6.128509119490608,Colombia,0.5816796958256443,B,19839.38385719128
353,9.588814364889542,150.8094231841406,51.1534274161438,3.5881654873639155,8.2060224313908,6.747067227159667,6.267119756972136,Costa Rica,0.3530100648815756,B,19939.808668107435
354,8.021201541413724,149.69338858891595,50.379907541634594,5.501033931173001,9.87654542757631,6.264558122315027,6.980815355268894,Colombia,0.6899391956287533,B,20130.253255864554
355,8.136469311710474,148.18483328622088,48.565941932027435,4.125925594358526,8.864249742626967,6.390716861363953,6.1328680775088635,Colombia,0.5567931384190588,B,19981.84466790311
356,8.4996206052182,150.00123150181722,51.44057556631814,4.251822133683423,7.573736960319634,6.298305446960741,7.410354070241928,Colombia,0.21168819282129503,A,19991.91700074512
357,8.904595241065552,153.97049342673057,50.3218489989022,3.3297135274882406,5.152882815223824,6.798644614733017,6.63183464088148,Ecuador,0.6388551934757749,A,19923.929065351447
358,6.0423452456522675,150.71680120027992,50.232271072262236,7.489464848318844,8.107111901994141,6.721665503021429,6.502826227554708,Costa Rica,0.9328080824327427,A,19989.135714778957
359,9.259273168206,149.04182073087784,48.567100621622735,5.191999004350634,6.580705159357686,5.950335410340261,6.22904915140556,Costa Rica,0.388344030558042,A,19912.422403395936
360,6.505264442471207,149.9775807035014,50.76385462713756,3.7148593022837515,8.509518752959236,5.95025812636747,6.0848024035764,Ecuador,0.001874027897698749,B,20074.141841487948
361,8.30149324172045,150.32602649014785,48.52085949783903,5.219430016319251,7.356302991355538,7.485587123109507,5.92490425540057,Ecuador,0.6851273827896494,B,19935.354682442045
362,9.44203907567886,149.45981677158358,50.47864878565991,4.820992036867957,7.371733642715917,7.1139863296308485,6.567087661407387,Ecuador,0.8599065530970559,C,20003.66415419199
363,8.043755828355229,151.61622590794255,49.85761284119901,4.785999328455976,7.413857056284138,6.991255036843454,6.251772015492811,Colombia,0.3397938424414919,A,19922.19916519678
364,7.0129016730854525,149.9612993100977,50.01706439330428,4.550128748641529,7.994235925107918,6.506813870441481,4.529945438983351,Ecuador,0.6608936679859998,B,20076.75602500824
365,8.256713714793792,150.24558020611744,50.078550975710364,6.246734141243446,8.549768160970384,6.51693705068351,5.569989022368844,Ecuador,0.1191190372975457,A,19988.291431117163
366,9.10776862903438,150.35465798209393,50.40702309289876,4.400136634499355,6.007906187177153,6.575122103619481,6.763497228448115,Ecuador,0.36919696759752163,B,20064.25861957839
367,8.989868701839512,150.74430161916706,50.309271821619795,5.630635369523802,7.449916362741492,7.1431885800098875,6.186644255718419,Costa Rica,0.04278397205252882,C,20047.551351755876
368,7.902884808871808,149.6640441206899,50.1877745779061,3.644361711063341,8.022899090422607,6.259208201917466,6.294536950833512,Costa Rica,0.47450245342098507,C,19928.786752684548
369,6.644234887659978,151.67003901500036,51.157153954319455,4.31066228566562,8.64851096496094,6.7809371568909445,7.569882658681831,Costa Rica,0.1612146677885481,B,19907.862145037285
370,8.884793887756846,153.05728741607032,49.39034339018107,4.692075667172786,6.306884516226564,6.678337934686991,6.555710998713203,Ecuador,0.10380970499073816,C,20183.176238651344
371,9.717587610222377,152.13924795747565,49.47467358139891,4.75368520923978,8.761573195353472,8.676075140489449,6.344848033253601,Costa Rica,0.665028947773738,A,19940.633405431614
372,8.101820615837907,149.5928607496935,50.21794044563686,2.8296038013273828,8.003173966038275,6.388704915735561,7.184762915196193,Colombia,0.006113543629268414,B,19990.78108687416
373,8.372551424859648,149.19560587569381,49.501844481702264,5.0567341078751165,7.833829281700599,7.485375003718543,7.038159112225191,Ecuador,0.7699980833204688,B,19899.561566987035
374,8.794385025089717,150.7091788272092,52.03279003722747,4.728373266942369,9.070753320883773,7.662134440602336,6.618952928253052,Ecuador,0.3652487481181911,C,19933.756530582512
375,8.31662785761731,149.1095000194656,50.01775183570169,5.991142332288661,7.924780672165578,6.0885765671835586,6.710390282660805,Ecuador,0.9743141028639711,A,19999.60323331642
376,6.793538229211833,150.87058796693253,47.99284891359674,5.395455899903042,8.865495190277763,7.726673055050533,5.411524172935891,Costa Rica,0.993737536303875,B,19988.55737063816
377,6.958215849177476,149.76723129901953,49.50505296537535,5.79997129882295,7.675732641409832,6.671230640723851,5.911100969252665,Costa Rica,0.9078970301298641,A,20108.11497269151
378,8.949143199831646,148.66789248765343,49.83575320462827,6.4655438376259795,7.761296771075794,6.814243166214377,5.417428598042747,Colombia,0.6462370012620682,B,19781.56970342994
379,9.436488168976755,150.40840147646418,49.3126808927277,3.9672470756614486,7.73131605079047,6.330139723593851,5.541424130522847,Ecuador,0.11827801617566058,C,20064.97906191119
380,7.580441330113167,149.08368455314982,48.17818534209308,4.77621059686016,8.151973683435978,7.084013491828526,6.190833536865212,Costa Rica,0.3848902839867444,A,20007.22713283274
381,6.8438435346634545,151.56618932332103,50.96966406827091,3.5417210826747194,7.413406203652547,6.856469839843778,5.882925554115252,Costa Rica,0.016554064481563047,C,19984.0581785931
382,10.853229785369223,149.50404595111553,50.11600030897978,3.460924079860757,7.764586960029677,6.525959117928937,6.508898745700813,Costa Rica,0.5281802935537356,A,20028.14536054069
383,9.786374879536925,150.15463720972912,49.895571826660685,4.756203586541758,8.457048460768602,6.320431307534266,7.062295582057824,Ecuador,0.5636767806790812,C,20078.54936328159
384,7.507521961365546,148.30357193701764,48.824838624692994,5.901598789369777,7.663090294399369,6.960104717734765,4.692981483600419,Costa Rica,0.029786939516718847,B,20055.00495555583
385,6.4296693313249005,149.34764665891828,49.747761445125995,4.1330218926721765,8.46939869741212,6.379955840974079,6.318818019166108,Costa Rica,0.45927023791583244,A,19961.30718748884
386,8.704333763449874,146.37618390319776,48.614522122734854,4.32462827142791,7.417205010431591,5.239580145481429,6.348539284200704,Ecuador,0.3569764307171096,B,19982.304076835844
387,10.16008777310201,150.0602537192392,49.25332982977964,5.925481254099197,8.132860622599125,6.692107637929986,5.4523487170726925,Costa Rica,0.15329526442189567,A,19899.59472241875
388,8.167927810247555,150.66383655406344,49.99726907011802,6.148205565696788,8.02824863781027,6.586608488622105,6.550560014168582,Colombia,0.4043127675415661,C,20133.43540207888
389,8.009672110101619,151.74532144247735,48.74435968545891,4.409159459544361,8.842990231486374,7.201524499819766,6.823318011193079,Costa Rica,0.6114054796660751,C,20004.774071992386
390,5.390495291930364,151.02070982030682,49.75306312291613,5.5705367638817815,6.210911086697116,6.829570291078165,6.707156773848275,Costa Rica,0.7160395074179201,C,20048.06225467859
391,7.41839390787339,150.31764368704074,51.153196320086266,5.1409787707808965,8.49590491618208,6.203936459010958,5.83724210990539,Colombia,0.36272350674157616,C,19915.02351519943
392,7.557403549237961,150.62507735700197,50.85161650325032,5.825760780455033,7.7236842477540755,5.953391421471683,6.467943178303039,Ecuador,0.3150198928269644,C,20072.75719251611
393,7.371428147597598,149.43157557746528,50.12332507179161,5.83662160095089,9.433233784323061,6.210064276494449,6.661265061008457,Colombia,0.8370121846187659,A,20020.71637930429
394,8.555023335627054,149.11329707102647,52.17029967327187,3.5792239376310335,6.5414388285334955,6.443042338983342,5.696077285447379,Ecuador,0.9506725543315553,C,20002.66299930274
395,8.41509881054663,150.48523395027274,50.592292611517735,7.136781224812525,6.237951342455685,7.1963968081216,5.487082290672559,Ecuador,0.20124127334953623,B,20036.977905668242
396,8.940612033359725,150.10072612042106,50.865467481478674,3.9623865797200173,7.788775181717305,6.282697840402008,5.996013668256185,Ecuador,0.7782808880780464,A,20010.607895389345
397,8.77461677886694,151.29188096899523,51.221321235316694,3.017426000764784,9.464307771172548,7.3280111071012115,5.858116685976121,Costa Rica,0.16049494551633048,A,19977.84769053508
398,7.824605377975919,148.83995143870862,49.05772534570676,6.125491024583292,7.827906387643508,6.591386643996239,6.878280487406411,Costa Rica,0.9954862338250962,B,19942.807160998087
399,7.497019214385257,149.46591779247763,48.28318956925021,4.344664800393383,9.250748301686123,6.368070271219334,6.689274308853644,Costa Rica,0.17995043713201586,C,20013.761039331417
400,7.745747479086001,150.640334039771,49.81377150790149,3.779887745029126,4.291273644087031,7.791520287286618,6.629638901662921,Ecuador,0.25050198215931285,B,19961.894021518347
401,8.017498825873913,150.63129696808977,50.43687049001845,5.415921605808901,6.711482557143726,6.249211186637805,6.677397257367319,Ecuador,0.3902878856593571,B,20050.388007059446
402,7.442386139376076,150.69819496541564,49.56925918151639,5.96124635295652,6.773351951952567,6.9710422133533,6.5654524231825055,undefined,0.8352681718796188,C,0.0
403,6.645326863551016,151.25720495444455,48.813509397970776,5.657526816201672,8.701232159646928,7.094509412040812,7.006255659146362,Ecuador,0.40557200913967917,B,19981.13650334711
404,9.767324005370384,151.94363927641092,51.670358060942476,7.164455148753072,10.371994693656612,7.292300821020198,6.941720995733567,Colombia,0.5625136758494097,B,19925.353332837665
405,7.715731660955074,150.35795897936447,48.1887440279372,5.332483895977017,5.3695609510819,6.781575683892847,6.727039364169898,Ecuador,0.5813761445544776,B,19969.924576866586
406,7.426507411288344,150.3733285559823,50.68889752864535,5.1880925971063085,6.276353994103587,6.980303429527381,6.648607750161825,Costa Rica,0.07324572299943333,B,20014.381072595264
407,8.900894870464587,150.0816529022396,47.618215792495675,4.1514352312507015,8.30470525833993,6.678416208842136,5.886322155186133,Costa Rica,0.2144861017500831,A,19904.289082592313
408,8.234032812874451,151.73984090527483,50.66030236244607,5.532443443642336,10.52706892933201,7.903668912615487,6.491383263253949,Costa Rica,0.11155841405331468,A,20019.436563451614
409,7.2764879318330395,148.91189605403574,51.144056698112685,4.7771376560899705,7.475158275286251,7.044288520080964,6.862501469378406,Colombia,0.48626250852077657,A,20139.36714911285
410,6.829021045277917,149.0131713921532,50.98005757494729,5.545088467643118,9.626053158293464,7.040657431713991,6.972891658938716,Ecuador,0.5380495210544982,A,19924.551722363572
411,8.839289240620465,151.8618490763697,49.524305669152575,6.8449757740683514,7.486529750682045,6.621574675493089,5.962090123838372,Ecuador,0.8349968807309784,A,20048.97099843946
412,9.229106112869637,150.61701702129957,49.58538731931973,5.624695410693558,8.935448447615315,7.193086738676003,5.513574925861148,Ecuador,0.34089156916814667,A,19984.255018633125
413,8.315950296790499,149.26878254741467,48.15065942711373,3.006389674876415,6.687566538346141,6.788987008698877,6.2457959623895,Colombia,0.40739396796077876,C,20041.137214150822
414,7.45952053498687,149.07193334275686,49.04584425520687,4.204493460300746,7.782577776058478,5.984004576486415,7.531521545042258,Ecuador,0.19976702743356045,A,19946.11733629099
415,7.77197091759767,149.5357524815592,50.276714101172296,4.432553353815722,9.703132122555843,7.642226870143078,5.642657651711012,Costa Rica,0.7931382553373494,A,20008.36845227516
416,8.59516471592007,148.88056262522827,50.09593705069914,4.288967786673808,8.765510203569352,7.280063810295064,6.0708778944309385,Ecuador,0.0596445494229948,C,19987.53645365644
417,7.927196865788925,150.41622827062113,49.40360679138476,3.682467120708707,6.8745519027755,7.145548966879368,6.590582256109933,Ecuador,0.5384843540117482,B,19843.15680973336
418,8.57101133549336,149.3638744288094,49.67790271283506,2.509660063760827,8.754545040302016,6.032356757535668,4.179858154140794,Ecuador,0.6044976561825113,A,20030.276039712953
419,9.218070852535664,148.7737115381611,47.72910114197954,4.985519761400453,5.6520813521267375,7.170104728191536,5.510950429937985,Colombia,0.22607821660117067,A,20025.866333787773
420,6.225481164929991,151.73537637178876,49.06032066968198,5.021883246114907,7.48860191561352,6.623859811827227,6.16539051750428,Ecuador,0.1134318448785282,C,19991.82168417699
421,9.026653676704608,149.2405920150356,49.00610974264987,5.320674797718512,8.502613210064444,6.136793621008106,6.130039899613962,Costa Rica,0.8444213953368677,B,19905.88665237938
422,7.373162588993499,149.5044145740802,49.40060833646398,5.647605463200117,8.609129838093066,6.148652015227125,7.21580810501318,Costa Rica,0.06515047058958778,A,20094.362697685465
423,5.691670608003603,149.2588685245738,50.92722408010537,3.6278006389725044,9.804444419413345,6.351307307068378,5.301444495876076,Ecuador,0.29646929082234963,A,19998.623086803105
424,7.7150358685813725,147.4972147604882,49.852340183426136,5.106855720401622,6.126082190273259,6.466470797459893,7.19524609682546,Ecuador,0.13649862739217777,A,19943.96306851601
425,8.173209438380143,149.33325123363198,48.227076948400644,5.248931930952205,7.351444521331046,8.190834364422994,6.225110170219452,Ecuador,0.31651052940064583,B,19820.653300346978
426,7.266764848769877,150.78674124809555,48.67175282664939,5.364802687403846,8.08493694193804,7.2077262892103295,6.224547625050663,Costa Rica,0.7083593653026315,C,20029.93271257048
427,7.91117204993552,149.78161429370334,50.5879024458592,5.184939613079854,8.029231366485549,8.628958830152719,6.366510573805452,Ecuador,0.9118844033408376,A,20095.576432470465
428,8.606317960746201,149.9964288343606,50.3271564151875,3.1219345983337177,9.173761186262709,6.655154395154732,5.261051480337384,Costa Rica,0.36600733793833395,B,20081.076480121876
429,7.126643443927803,149.237386094245,50.76385419699162,5.6525987440370455,9.824992268845204,6.5639027515570625,6.761108327444632,Costa Rica,0.1552903208153823,A,19944.22059503395
430,7.623959847984288,151.50757192981462,50.03464076980143,6.957933197502037,8.247505292177243,7.908135698905634,7.01699386518455,Ecuador,0.2681512437556274,B,19859.50587517857
431,7.47054202814964,150.80441092862773,49.703573461096866,4.00535431699129,9.300172161559638,6.0691554681070246,5.678733598585738,Costa Rica,0.9122045757801219,B,20106.36263918858
432,9.050693004675713,150.96052783634107,49.070599865358794,4.509418356268616,7.797134460004099,7.16863866258572,5.853027071855464,Ecuador,0.009351296457082103,A,19957.72225067782
433,7.544885445751341,149.41120870760946,49.589387700155754,5.582756426517275,6.414567380180156,7.044774777935656,6.408103058043355,Ecuador,0.9961020411531031,A,19969.04587906045
434,5.660280284633377,148.74293760064774,49.13044065498118,6.895399794962682,7.367177298748162,6.583174738402604,5.5982202851942855,Ecuador,0.7091337331295707,C,20062.14766429937
435,7.379403211361802,148.61778952652287,49.595875792646424,4.278551648842786,9.63434554068886,7.397855531613059,6.257135192098755,Costa Rica,0.8110917296156008,A,19991.462369273446
436,7.915921488604048,150.82677658775512,48.271206424327595,5.149656132953417,8.523365055426556,6.4981450355303565,6.567905839775827,Ecuador,0.0030199492515796678,C,20055.398637395847
437,9.973954509156462,151.77811665364356,50.51227037482863,4.55845445532772,7.374792629630915,6.715246922199698,7.067134348720604,Colombia,0.6239574744172929,A,19897.280767159784
438,6.336988921451195,150.20717062877816,49.045359495943686,5.041080005123046,10.263458396609636,6.346362168548001,6.2762606565038,Costa Rica,0.5559434258912502,A,20069.131201071737
439,6.96693729555591,149.72232574533226,49.73272970945767,5.329646868623668,9.740170314697327,6.816106217080803,5.485313971644488,Colombia,0.4325214205671475,B,20088.008441410948
440,8.973931667221708,151.07066399648414,50.504658603643904,6.112696870527608,8.815479632627145,7.5243797774243735,7.204384564034031,Ecuador,0.527614573790595,A,19995.173208015753
441,7.572278392920043,150.2031613421199,49.86400831300478,6.825135886947858,7.994121761709879,6.840377330860159,5.296807311020279,Costa Rica,0.7238236981441079,A,19901.16150330903
442,7.805505424201417,148.94416548401568,50.44753754186387,5.839135170590986,7.794574288835121,6.518626827970483,6.707370955112631,Ecuador,0.7233324647029379,B,19957.70458559309
443,9.401076154138623,150.74248718053136,50.497559624644545,5.181993732095064,7.464501543202392,5.256851697284523,6.546567779345316,Costa Rica,0.4850023621633588,B,19961.822478163176
444,8.963173245169369,151.1029193058495,49.12441548164827,4.947859382719901,6.979733538067501,6.9653961973462675,6.935173597747898,Ecuador,0.9948423926301196,C,20046.398298584227
445,8.687595577863839,150.73932917030504,50.093694805438005,4.478494750420932,7.23475077247028,7.602464459731927,6.3512516480636325,Colombia,0.9107591713681619,B,20036.521353051703
446,8.256680162913648,150.3832810665441,52.413779669740876,5.20258104641659,6.759343028510495,6.339748722979218,6.926027328100797,Colombia,0.32593294720264576,A,19909.278698397564
447,9.068678172914199,150.07953200816425,49.70512702685679,6.67645970196177,6.104287696908503,6.901514420804183,6.0819177048252,Ecuador,0.36457868229981316,B,20024.65829533565
448,7.346181511827049,148.8349044831347,49.79771172555226,4.737295877659997,6.897751446684248,5.77757032417922,6.772181966988269,Ecuador,0.7514545424804981,B,19932.845807100482
449,8.369138248987683,149.18940548782322,49.47792397143204,4.258700404740596,6.031577707321734,7.184087468809812,6.68298899142102,Costa Rica,0.5021113731217877,C,19961.26957062443
450,8.26811836898878,150.48546510875806,50.50803160371809,6.045743252169801,6.974826328555663,6.457906367012411,7.178917937237873,Ecuador,0.3727818063443956,C,19982.959471908904
451,7.904729529080866,151.0540736580368,50.709380865003304,6.07593471782093,8.515645060072732,6.422173645953594,5.257083873734522,Ecuador,0.3532841198358223,A,20175.93341273845
452,7.706830529331921,149.42431982605504,48.063873786167804,6.634106356327282,8.593380859543483,8.113433082433328,6.140902367392531,Ecuador,0.7033207960970282,C,19886.349392037668
453,8.469051544747693,151.37601513898684,49.49897011661555,5.960507583025075,8.836361863930872,7.257180598002756,6.650679786277821,Ecuador,0.05976731786699496,C,19962.67529500518
454,6.0817284853909594,151.60764801495336,51.09246416762097,4.5605780332750925,6.343380798482579,5.780628968711176,6.3792794618827635,Ecuador,0.5453144786297945,A,19940.082037785494
455,8.196463026944837,151.8172687492878,49.16140990749067,4.095090543955172,9.021822721202387,6.129725709874352,6.974442279785534,Ecuador,0.05111619190566008,A,20045.722125357635
456,7.463785679207902,149.1554490018971,48.852583797466515,4.2884291481133285,9.78820477261438,6.666728115369665,7.3067358738568835,Ecuador,0.4927213068486406,A,20078.268300685442
457,7.067512815359654,147.6118971658095,49.530660110392354,4.511136126851593,8.205818851906399,6.942589819782082,7.483082641137707,Ecuador,0.4057821629706987,B,19890.37592426357
458,8.79575095000827,147.91124602873984,49.77717875328045,3.7386666338711763,7.888597287475083,7.230610654546257,5.959651099058005,Ecuador,0.7729463363818649,B,19989.34640393059
459,8.243321808675768,150.298828411029,49.89602097457877,6.515654176001397,6.099787083460409,6.0477985835651955,5.821349927928821,Costa Rica,0.6707946907233786,C,19977.963600605977
460,9.303185889300659,147.6545765946113,49.67334453954643,3.3329031112418437,7.280390662695093,5.922434703445084,6.537160324375768,Ecuador,0.5435430077136929,B,19997.19914232989
461,10.271844352103814,150.37872173455165,50.161905110865796,5.20944257576128,7.6267732949074505,6.448757322990482,6.469221907610269,Costa Rica,0.502971559692941,C,20045.741970669573
462,8.047032080853723,147.02828792270557,49.36871911339016,5.151160501728901,6.808920678516987,6.468591990637215,5.837642360583979,Costa Rica,0.021317203559520714,C,19965.94517301345
463,6.835772945221002,151.67794497613795,50.41023161392752,4.9668321400289575,7.962062301859322,6.665651415698813,5.984140965588903,Costa Rica,0.5101601045652898,B,19965.974800632284
